1F2gBSjcmCC5bFoUNcEYutnp83vwmQXUCu,400.2
1H6c3rAf5ye4vZ3kym5NjJ8BRHjCjfXt5b,400.1
1HgwLCdhxn9JsZg2qQgNkCUByzt8WuMwbr,14375
18B6QD3ZYkMN9SCpyeHmf4L1xgzoVkDgKQ,1.0011548
1CzPyzwucjt23EsqJyQhC6qBkMZJBFtydG,5755
1GRc1n2JYjc6caCFCthZSCk1gfFudwspi4,57209.43869352
1EQXBqvfpBAs4Q7gYTR7mkmo8rgf2qk9AQ,1
12zZykvYRTKWVTvVDFniyFX1PLdpEs7Dmk,5332.0011548
1HtPT2KV1JoU2Ej6BirwAo5AXtFpt8VM5c,4320.0011548
1PE6riTn26rQJUZboxXwM9Fd7oLAqWzoeh,805.19611724
17wzo2FVzh2LACZ3ER5z58DwmT6ayijqM5,11.0011548
1HZPPk6Rtd4dreHqbidxaSvf1tXpezmBXD,8960.0011548
1GQ6kRQpqLNmnbikGfLXBx3gDe5yuT9k9M,34.9999548
1D9P7pAqRHFn1B6sPnE7Pud4eNpMPAHuT6,24199.9999548
1DHxSdNVSfj4Ho7vEzT3UQAQpiRHWYMZat,2880
193QL79cFmS7kXKgzuqmDYk4nEsepzETcm,30038.98
14fZmyC8CrqZm3TD6vnucVQ6hHZNQ4mH1R,839.9999548
1xHpe6F9B3aLYqquCugWk5i2XMzq91MNn,66
1HcAnaRsJF678NoHkCwLaUkxJ7wxiWZ5P2,880
1HPNFhXB5iZgBK5K7NgX3srxDgdbvxZxJb,920
1QH1iZqPj5dyVRygXM1jnNfUbCw9Gq9KyF,4477.1111548
1AJXcAe4g1yQF7UapEayE6yjYSHqvqGU8X,7200
1HpmBy9PPgy8pT9tiw2f5DrFQV6tML5HkH,15911.9999096
1JPj55oCCtr7iGog5LiqSJzkMUtBRSA8pd,193.6
14igK9GU6gdHDMjojmKZn6j33XVRvfU6yx,352
1CXrjDbDXsH2zx4jpfnDvPdBpxc8EPmYx8,220
1HaDVydyxunVDBMVprRBNev56LU5wsjkLZ,7944.8
13dfKLDn3XLnz3EuMSMqRhv7pcVn27jMcC,6199.9999548
18bjjZ4v3rRMwAhb4oB4bjUkprHhQ9dtEe,32.8000548
1BsYad42CbiC37PRB6UKWm7e9GSK9drBSW,1920
15nmijqv31wd2AYb1NJowyBexe4N2TpNNG,1117.2299548
1QGSCKyNtrpNPnq9WtMETaUd5zLqw61in7,11149.9999548
1HXb8X4DVADLwAEjdzK927f44JN2iKTTBC,11038.50002951
122QabFNfVZGUZA87NGNwa81heoEXf7QnJ,13379.9999547
1ByKwY6RoVpzaxyHJXpRiGpQBFSFa7T6x2,2000
1L45Fuo6pyXt6c9mTSb1bJKeRSXdCRXJJv,24001
1EoJyD9psC7FteB8UV9XLuRmVno6ymsNeK,6999.9999548
1K7MJ3drRnmYkXW93YLxwEKMjjM8AyooCa,1000.0007232
147m8z62P1bUg4RStvTpDBYvUNH3yBb4eC,2230.0000296
1692mWyQYT8GgUbhfPV5B58Lh4CeViVB58,6689.9999548
18kgg57d6CwmaLagSeLh5cheYC2F5ci7s5,880
12dh8zbS3avtH9p6vRNes2PyXKzEFLJv3t,5051.000346
18G1BtaGR8J4GszmKQJTZdgbuD3WWb18WC,3388
15e9P46XKPmwibQXEpiyWBg2j3Lomm58eV,511.84282974
141N4uJeAWmkeP62wG426otnrXWWjHsbXu,1
1PsJ51tyo39Zj7GjFLEFQHYVqSYvJCfyUz,1
1EHRthXfWgBrJLy4sMr1UZHvzr288uWG4F,2229.9999548
1AAcbBeu12C8sg4hkmxykh5xYhH1DwTRtB,4459.9999548
18syKNWF3wfcPXRdtcDe7ugTenHETh55Rs,1
12eygogwsgveuCsizPoMEhKgjPzt2SBsPf,11038.4999096
1HTgofnC7HEBBiA9bYM1DczXjqurM86mfH,1.0999548
13jt6aBoWZAbEJNKxmZZF2RCC8soQ1UBk7,111111
1DMQw7gs3XUGE6kb2ZVyF7aPiUZ62FfT67,25
17mBufpF6gAFBeqxr3URVrwNhAPfZM35F1,419.9999548
1C1AAFsXvDVaHeuHdPbAmVigQcA4zKpKex,3799.9999548
19uAR7gXvTXmeTV5jvXQAtWczZtnZ2vxVD,573.9999096
1D1AGfoishvHX737fE33sn4zEg2nhJzkZh,790.9999548
19KGVnpYfFZ8LkQ8oGDvcgx1GuMbcuX9jn,1114.9999548
1N6sMkHtpbYuFnVUJM3TqdQRk22uEpUtSM,420
1Kgdgu385gXfxT99LG2EoRxXGRpu5zevBv,980
1KZ6oSYAVb9SsQJzVZR4m7ygspevupVPmJ,901
1P5E6inf2ooiEvyXUkaKX5m1noR7Zikor9,100.45907682
1GaWNqa5Gs2Jjhei48vMByzGMfpotMrewj,10
1FoWnmyifYkoP32zFSez1ZbrFa1rV9U6Au,1100.6899548
14zByubZKF2NT5rkr411VRx4VvNtsXU1Bw,2229.9999548
1CfnCnxRw4Lm2yM2xz9pXzG35utoxVpfQ7,100
12v1z8DpdUAbmWjMsEw3kU9DFQ4sCV68ST,1
1H5WbpjdVUZhWaiXk27kbwCJgBEchvXStM,524
15CJemwKmxQucRtSwerKG6msFsGJc3cd3z,2229.9999548
1Cif11e1Ms2dYZ1qdGVaCMkCkenMqXVZG6,2455.0000748
18UyVv2EDJ6PT4hX4hmtSF4uJyFZ7Pmvqz,9818.99007469
1MXtdaFoS21BNvkEzXDUDUWwguWbUHbv21,1
1LPc6du9QMLSXchM5B5QQftg9MhCHZu7RL,1
17YEaauzXWoyjVAD76fuacm8YZUg22sx57,10.49864711
1AnLS6Fom8wkG4fQo53ki1pxFvWxSfQe1Z,228.9999548
13KdKzHpeNVtuCXkzAgjh7rVDLnqBo3exd,16031.9999548
1AdiWfWTvj6tWpJx7Jxv9x13eaSY2rpfWN,440
139RwwAxaoEaXXQa2zrmCxTEYJFpgS69X2,23.99921742
1FjdxrDNy7a3dJSBBdf1YaZunG1fF4YY3N,344.9999548
1G2U3bbMtsSGSgq5HHnENCHXhvXyTmopS9,1
1Mbum2fey5any7RtxfkMGnfPg9nrggznJp,1
1N4LbcaW7vQfpShesML5usp5kz7GhdrH3z,450
1Ky8v6LBHfHJeSmEpSjw45Sg6WXfNaakwK,900
1BG8RniEhgKumdhGYegdxMGeLcwHX4qBmu,210.0000748
1CtLGjkJmGuiuJXezu4nmf1G3nGNrDE5Tp,449.999
14aLakHf376rYLF35zLAJjrQEnmAJ3mcDG,900
1HtHQ6FRWkCWiKerfbTaxKsGRPUfEBrUo9,440
15ZTGzz6GhXKhd9TrnhQ5hK5xqLxgaWccu,19554.9999096
179sLAT81Q8kgqnwuQ82R3vs6VEUSGpNgn,167.9998192
133k4ezVxFWFVe3Xac93fpXDd3tFVgPAM5,1.9999548
1NfHvTademWAh4hjvTpci14aa6rSicUNnK,1189
13N2iay25DFQYLjnRoXDcasnjtxHkHhEMR,400
177d1xDSEaCgrLhCczM24UkHQCpMeu7UNK,1
1PAUANomm48jNNHbXzMqprJ7z862zrRha6,682.17716447
1gQ7S12yyFqmgGmxyYAx5VbRi3NjU35LZ,25059.9998644
1HCgeAXdtaba9H5eMFvheShU5UVgHppbJ9,380.0000296
1gRfjZaDbKJPSNE2Xkm7ogFCTrdC1XbFc,3470.28
1KxvuAUUfMU9MsW6mSpZXzxHfb93D4sDuD,310399.99994802
12yoV2Cxm9RUxcePDQGfdJ5LZQUFFqyPi8,839
1EkYWF7TsVb1MURPjR19zaAJgSoHJERqfo,1
1PFfcoasbGjYzAVP88k6Tw1iDeabJhyJEN,840
1B7BKR5uW9R1AmmMQkcmZu4ZLBbU32KFtn,1
1Ekz57VBfGJ5ZBEW9Cy2BreLWX8iMk77NQ,5903.9999096
1PYRSgTsNwLqLZTVmtJ6VHUVkJyaLsry8d,1
1Ax6tbXJFc5GrtSu6CukvVbqVi9Ja2PoDp,208.9996696
1KfNMhRAqcJEkBdRHsis1o66aaRm2kP3kg,1
1Aa1nkDVWRVuNTE2yarCyh9uEmZqo5GZJS,155.999928
1JUkLC7DY5PqbEUwExfr1VEKkRCRxdiMgG,16.0000548
13AyxSmViPHkHRMpZivmMwhUBq4fgk8HHe,9.9999548
1qP3P4mZhZfyVCqk1CH5i3Z7As5d1SaRf,5.9999548
1Cgzj7zVDRUXxGimXYtLpUqdSvEgqxy3YX,9.9999548
19eGGKiRnWRTiTcCCGjPTFVt8iB9ypsMjQ,10
1QBeXSDGvqbPaYhDNtss9qDQk7RTBHjQ6f,5
12c626uamzFmPdE6WdK8WeN4VK1DaZjdHc,191
1ECr49DxQ3ri4UVPwUfkAiBQLcQS5b9vU4,879.9999616
1AumUCLMwfmXieTHLxaTHyn6YpHYeg5aug,9.99995473
17M3N2fFDwvSrcoTWsDyqw2AnAJbABi1kH,5
1746Xvg4WL44Vj5gRu3XhpR7TfdLAQ5gB9,2.99990949
195ojKy8e5HLxYGy3bMyALmorgc4qfHrZe,5
1FwU14yowLKcx76Wh5ZmtPyd2oLEdoXrMi,10
1A5pjrNTvUbSk6FmwJ7eQrTNC6RtyEYJuK,3.9999096
1BLxEYKZhEGPGHkdbGT1ACjk1pe8tsrDpw,394.99
1HUzoCmnW6dKUL2oFpUk8mRH6FtGk4j8xj,383.9999252
1GbeeLTdTCt4ntt5LE45iq5zthh2dGk294,144.99987975
1F3PzRajDxWFNDXXS9RGQDtsQbHrwdyBQa,9.9999548
1EsZzUqzwNcMZgjMwJvkVd8Yv3QZKirZ1y,5
18ro7pUqrGh92ARobNhgZQFDCRwB8geMiz,1409.99918301
1BsVxUpYZNMJ1YmVzjzvhCxJ1k8oi7D4Ce,6
1Kvfok2ByGSwkbgZoGy6U367nnAtQaSRX6,15
1G8HEaHv5eMkL4VHbicYCMpSDkAMAAQBEY,6
16dj7DP1gwukfR2MV5hy9hkgxtywpZSDkC,6
1HGMbygXbWXAtVS6FyGPyMFtfASnYkkkw9,330
1irXYsMPLRBgdk9RTp8vHApMrG6gbZBZ3,415
1Ak1Nawukj8N1Jo1TN3Leud6zy7jZYS3km,100
13feBK6QhBTAcj31ZDiZL8fcLq3HCbD1ez,18
1LFHVu6EfQiZzhujNQz7jtnoUkREJGwAeM,100
1Gvq6mAcfPFYfQnviptqJYbt8pFVomKsYs,100
1Jb5zP1iq1pH6ceKCffpN8bts91pTq8bvt,380
17WRruXMAetDpeSJPGTSuT4jfXLwCgeW28,9.9999548
1ChHpGZBR5bR7M2Rf2AMpbumoUC529v9vM,150
18Hf3PDW3Q3UEB9sKJT2w2G6bAnnbCehny,2245.9998564
1GHqPj8eWkxFgxW3SaoELSQJEFRUjePDet,380
18Se6LG6WKNomexHKtYCqhBYCYjtKR8fBh,415
12J91mpLypEYEfTWTriAguyBgA9EghSrUR,500.26376422
1MJgoMhFh4xSd6danjpHxo8BPk9S4bTm3G,17
1JAz2JoKBp4jS26zFYkgvbpREXzNWT4Q3t,10
18qDB2T4CXUh7tx4SGfaqBqzq27mPPTg5T,9.9999548
1GV7Sugjqf8hjHXXKbYkTaAtfLyTiH1NwZ,384.99989518
1CxBTUGP4Nns8PzuoH7NAXYiXv8bVKCQfM,34
1EFuAJzAvKef4bT3ndwXha6mPmTR5VTT8T,4.9999548
1GRWy1fDy5nEJrNzZQF77CaoSNGc8dx4Bj,99
1DmeMyjCgfVjrJRcf7mGzWTu53HD2mYAzQ,9.9999548
1CxhDhwG7vK7Ago5Q4mwv3H7AhuExMEqbP,99.99
1M3sj2xHQdbHubuKLKASsahiPjARqxJN3L,1
1NxLrUFs82DUSjkR12rGwuX4VGN2mEUBjZ,5
1LBsSQ8ZERezzyuo1to35PsdxZXrWn6Mum,6
15qvV9sEdWjw3gbee9zxn7Hk6YXBMQdQz3,219.99991622
1FMR1NAgDMPztm4mP2x9twredBP2yoYFhh,5
16eSi4GcDAbfd9SV7Sb5DDTedz6DT2Hr46,415
19rBeYbyx6oxG88oZraX19gjnpUvcey2ti,415.99
1Q3oVicChr5V9n2VtMv8pMhaWzP3CqAaKL,449
12RJEN56ZqRNh5mL7kPP3f4y6PZxdJu5VB,209.9998644
13LZnkTBoUKffoSsaitVkaHTqg99boQYr8,100
1MGVf9prDujRu6fAAUPtrFXyvWoWRCYAHg,9.9999548
12BqpHJzhVmACfPXj743Kn67q4XvkwTAp1,500
183BYsXjz5GToGHeoekcCespu4rbt4c9tH,478.0408634
18emaJpXhXYLcxFrRgvUWR9nSBzZSvLHhc,10
12kiu8nLCgapMQEs8mHNoyusUQnTrN7USm,5
1NthPvatsrXJY7fXfadpPwNccjEhQLeQGg,5
1JtoRgDddKweAbnWyTxcYrULS34S2fN6w,6
1JjY7JCYJup1fiJUMK3ehGFonDrvMgNps8,9.9999548
19FeFMTNknftXTLEGGcvKA5pPKurfDW6sT,927
1MXmWnj7Fq4k3mtB3eZW6DqF3yuxvS55LS,19.9999548
1GvxgQuvGTM6uzfi3JkxMyRE8Z6Bp33UgZ,16
17mXemNdh8JVQ2D22yab6ied1ian1pMJcz,532
12ZBYjPo53WUgL8CRryS7MsrnQ69L3ZPLb,500
1F1pjqVxttfA4XSzeoNpawymMpPBwbC4vk,5
13L7n7jak5S3cQwu4DLuR75qkgyyRfowam,49.9999616
12mPJHKQQssfzTYqBrb5w961Yv42UBjMwh,6
1L6E3xWQQGh71CGQaB2vDUKj7U5RZ7SbkK,493.9999548
1JDVMdoG2L4Zoi7QWpvTg45x5WD4nUKJnv,109.999967
1y3yr49YghuYJrkiMYTDAaUGBNewZ8sr8,450
1K51zYbKfHxj6LUoMmW49HqkRnkePwR8e4,10
1MbA39LQ4pZBa1gPnp186KZWP5YiVyWUiv,10
1A8XtV5WNPFQGMjSdbFGYpNGh8x6WP8AUy,1
1Q9Xuaos3mP3265xmr6p2kzmaEgQDKS5NX,500
1ADnf5yguk3C2yF2A3BUrZbfd4fs4a2Kv9,9
1GNgyZa1q2mjbs5rbhofAp7vR4sGkUDmbx,3244.99990949
1A9S1fBN7QaWsDmzYAWM8ayR6TvKkDo8Wq,109.99997
1N5a2EMzUwjbSrRrbPLXwH3LXTDzgLY91A,5
1BdSEw7ziFq4ZUX445n3gwc2nzEBhCmwCy,10
16WHz9s1QZcjUntbqbrgvMyQBmo2YZAStg,10
1Jf1LG7dNunF9oeDhZiXD9aXfqE4GeM5Vn,5.99995455
1P4akkVtrcz8Sy8ZC1CVmtS1ZxpLRtXUxV,5
1nz9V3mC6fPaNLtkDcr1jMTSrF2dcechG,2865.99954748
1CRPxq2eef6jRtgBBtWBmAJD3X67sYAGs4,440
1LcXwBnAhM5PWeHkjghga4YfqCZAFk3bCn,9.99995453
1CL6pQgATYLzwGN6iQSmk4w32wPHfBettK,439.99999808
1DTpZbs5Ume5ZMNgnFLfhJ1NxrTMCZvqW3,500
1LmdZ9p9U9ntwAyPbBs3qh7aNyyDPaeLAR,439.99995451
19URRUFE7TNpogPCHvnrz6pkMkL37C8rQt,440
17a5gjnt3Chd1eLjRc3zSmVpz9LoJGBFbP,439.9999545
1BcH5BbhnwKqbmwHvExcrzBEajacemeKfS,439.9999545
18w2Kr6Cth1zLnNvNanoCw9UpsMNwMHbgY,439.9999545
1L1P6k2NCbCRVwTf46s4hrvBd1HWtZwFER,439.9999545
1K9o9mKkJSQWNcMeVnATLBX37ySxeXAuBb,439.99995451
189RH2cL8tRiKp3U24a9x2JadrB8GEG9Lc,10
1PizsN34xgBYRs3zKdDip9iwVsMQur4TxY,439.99995452
1BvSWhK8Jn4dA2npqnUxHL4uxPztdc1sKc,6
1GNG2sNt8qKmv5fhCZyfhExePyoKnHWvDj,69.9999548
17SvNowYgmkGjQNDoRwPqwBYeoMLLLpKSd,10
15EjuotLVYMByqR7oMLXxzwP9dyXxg1VJ3,404
132z4rUiLxUHFvuz79a9TXJjk8vx8Q3vkj,368.1999286
12k6KSvBKWBqtXWF8T6J3yoAw2JQqgxT1n,532
17edawuqvkAFVwMTQy3tqDB1afeSjVxkfP,10
1G6XqQUJjac8G6BD8pZWDFWHstgDRmwzFi,408.00104098
1QLN4xvLVhjQjq5t7rPWwCxwVnRAvX5os2,9.9999548
1GtGYciTyUeM2VwvaBNXB6YcXDqLb6eDuC,439.99995453
1DHKKg8kiCXtVhG6rcwbTXXP1XRGsmULUq,499.99995455
14TwF8jcqZByjmwBU4SUbZeANEbBQGy45E,10
1AdyoVAR9h1cnWcie7RhTirHoyYmH5EbSf,399.8999548
19aiwfA5Pw1USTEQPU8wHmPqWyJyfqToZo,439.99995455
1FMUK3XqZm36sxmQvh43yySeRziVQ5w8Ft,430
1L465GLiyQ8m86CkKRUm74ssFnguKYFXZy,499.9999548
17rKhfSYhh8XXH3Lp6m3aT7yJgm6ih5e8q,6
17btR9UEgeLgdTXuz6eBxcKMqGLR4XgqJk,10
1CczbqTsdSbRbBZsVmUos3RsuAe5eq3jeU,33.999967
1JbCFArAyMszdRRis5bw7egvs6NKKewahM,20
1BGeH3r1Wg6xwrb1DvZQWzjmt58yVBeMor,10
1F4tpPrLYnA3wUadV8pE4UrvwWqDJgGvXp,10
1ABjLz7KouQd9zXcZofLAJzTvfhDKTVYua,10
18NspWT1JKfAnCxj3sDuJKH8c8yqbbs74z,10
112QHSnbkiEWzX7mEqBiYvCbxLJCemtPrb,10
1BNAkp3c1BETGgpzqn8zCDCPCHEscHxdj4,10
16gPhiCTrSwxTKCVB4ELgTMYaJvXPgdQUg,274
183dGvc7YLXqAFsURQSczaPamM4bPxJFH9,10
189sXg68CRW1uKMVakZxBbyRHy3J5YBEDn,5.99995454
1GQdu46CC7nwN3Dfhvw6t172Tz835nRcVN,769.9997964
1AWxsWzoxDQT9qFNWon3kbVxWLQ56uu9p1,499.9998868
1KVTjokZf95AMkTuNZEb9bvozTBTgMNfJj,250
1Jmr7oMsVYZ6ZSL1aGC8uSouKyB9d94cR9,10
1PRZxA2HLutkk8WqbpqoTem1XftmPPMJ3M,14014
1t7CwXTEK9MXinhHCArTWJfHGMEzvEaPV,5.9999548
17AQbq2TrcFyprxq2MkijCq8yJRvika9NK,10
16jxhmVBQfjN1vp2HNwujSBZo63btSzRzB,3456.6549096
13nsRBNweycH6ewEE8Gv2HLdCM2tGpKtDE,6
1AREiR8twAx6brwECEfEknuz6oNoHF7WHy,10
1HmDzwjT3R2eBSGKjhjgVrC343yXeWjyTN,230
154dtRDqmA56ZzoHiJRc14PZtwB5AoL6vJ,6.19967011
1PjtiU9HkcowhpM6rXQ2XyiG6H95gLA7U1,199.9999548
1EtFU5dnBpbcwJsyV1v448GzqTuCt5eDbZ,380
1D2KLuNK83rYypjCUAE7z4NLcMmiPyBc9a,5
1B4k6BmQ7DaQbPKD68u1ArfpFxp2nKaiGY,500
1bySSDxpMQ8FmHDM7PyCsASDS7jMng7W2,800
1PmdsFaMS77WTLchnKJGivA7qfMryfwMp8,5
1EN5TJzXutaxN8xD6yaRrE1dpJFJtRK4Gb,650.40487965
1HnLKNntGn19sqaYsWMdBaWHPxPmdd13Dt,20
16vmkBKGbszmRkrpzdM6Lh1Zx9dwoguKoJ,74.9999548
1Deber4eKMiUWFze9wPgLQGYKeVaxA3umH,451.2879548
1MKyfmWLqxzgLrDj8TXMQT4Z1kY77umBW7,5
14ZG6fuLKwXXMVxWQ5gBbLT246oD9zsYxb,6
1HakVHcbDyYXmz9PYwyXC2MLEbX4wxBnoh,10
18FoWcy6dbZHq7zDDAD99A2D5erS451Hep,1132.4999548
1A8Dvohs1rjGpT8Gz5xE7RmVcw6AaEkk7u,10
12s6gJPMXSbRvh3xkZVL5rHw7kxAaV2YuD,10
1Q6497wVRR7sQZRTj1Y7ZY93yqavcfwmLP,450
1D6ViexpigVAQRM3a7CkmD8YKa8a2GNYmA,5
13YWmwQa5nkijyQKQ1hRD95y22wbNMAAyt,10.9999096
17wmmn8oLrCmzWQ2sSUSkJDN2FofUZheMB,400
1KDW8JZvgAT11bFZmd6z3j2DHPNmGzTyDR,5
17ExQjqaETQyQwQT15ntcBz3gzRdmF5P7N,499.9999096
1Az6CP1XRjzdUastXTzJfYRyG7Yw5eFEu4,500.27
1CGStFfQKP5CRGoxHYM86VWea65Fxf8eFy,9.9999548
1KGNSqcPUvZTuXYSLG249fpwMaBg5VDMBn,448
12ehmVhUctP92229n9iMMLzieifQmrm3PZ,420
16Dtxwp1c7Wd95BDViRkeBjvhAd9nVTzqw,9.9999548
17tQVPBAKNTkPNyMpbhbNjPfmcVCqDHGDf,439.9999616
162GgrK7YXhuhdXV1oemTHDDMDsuJEGXug,10.999967
181FZ9nW1USs1k9LKYrywQPFsMQoxKMnr2,399.9999616
12vEcVsm2gZAgAa96NSzSSPjxedbE1GUBH,10.99975014
13jqUk5QB6TFhgYXipgu6bcKdw8ked6p1y,10
1HSJgcXuoGFfVDYGdiR54QQsfGX2MaNokW,420
1298EMuyFHcrdqHC7xYjEUaHjfihs5AjvF,420
162apQ26NicNZmtpJYUzP3sdqb46vLVyrw,5
18w2kJRbD4qxAtdxPXK9vRqF41FYjo8AN3,441
1EDxs6AaFmKDNrsG15TMLjEzFEMsgaN3rJ,10
18so2nuG46UQWbXqcFZNzNH7vGSGhUvJrq,1140
1BQLXJN6hErG3LA5qJWYo24E4cXHkUD2C5,6
1DXxLCPVi3GdLDEmNtSgC2KS4EpEuMsMkv,384.99984134
14GUVvR7Cca1SffVie8ZP7CykmQ5idUAq9,10
1AuHgdKoFTr29t2eiHyEaPnH3M4BMa7K92,505
1KzQB9PQ7nat6936zFRb9eTZ1HbspiY1vx,10
1NwWUcS3fidJ2wvS6Ym8Zeu8xPTVegHAtr,2455
1HFyG76xMM9hLkVzG8fM7EVsJZiM55ggYM,10
16oVsx248F2qJPsBcCPfTG8bMbBKNAWWX2,10
1HATo86BpAKba1hRha8BTtbd65ipTHf7Jy,10
1KA5WWbDLsP4U2kjqxuX4DibMg9Rs3UMnR,1332
18ypZieDJux7YXVieNic7k6rQU22GdQsk6,20
1MsTrVTRSAHZVxP1Lj3Yo2hNzEnrzuASVQ,7.99915574
1FKyDKgijaDa8rx2g9vCJeSZi1xL4oBz2F,800.001
1KkQhUjiDkydkNS3CDJV2SQQMJozfvdsUc,341.0999252
1LcTuE5sVsbW3px5TPFRd96fcGrDe5jDJG,448
1KnkBBYAVyue3FFe9rkxAfcYYe6aMTdWiD,516.9041
16HhxrXLdvEURHd8RKb3ZmRcHNVxYsgzwD,494
1EGWVHvFWpmxGdNyQeoX6PmvsNTKT9uUbn,407.9999548
1QF2DKeiUeQCa9i2qw8kTa4KGR3XKGZxon,100
1HXzGcfFref5Lv71u9zJt6qvDQWS1JrbH4,420
12Bi9RPXT7Qba6SgvK91WXXMCiHYJAHqKF,439.99982566
1HnJ6xbEZuUp3zFMusF7krF4iySHDb4nNg,447.9999616
1NRK8fWd18KV5BUU2uurk8C25Yf7xxcNR4,100
19qU2d28X7Mq3fAYkKc2PLUZYi4ZkCDRnk,82302.99995457
113GRa9d6ZXb34Uyh5XovHvJNwpP6oBBXK,250
1KnDiTKPP7StiNLEMCqmyTdCrsyvZn1U9M,231
1CkHFrnx1LdK1qCJsaPHQi91FENzX9YJA,3124
1E9wCJEhgNUxrhtBgXPmh3UrwoS8u43bV,10
1DFu3QAaG3WkKDbC21RzgWqSTioNaRqYAb,499.99986383
1PFy1YPGPnkTjGxNrm8CRjCjjALkvduq4y,380
1FdzY85r4yVDcWN3cXR41jxKe3JdxjxWUM,5
1L7p8LNwH7FDNtCZ8wmNMzp4rcFeHD7uLr,462
14HVo3j2vNygbREtcof1Y7akFSYviiAubv,6
18qtkaQR2LhD3dF2hpPuwqgv3ybez2vZus,28541.8998192
1KuFrkv5UNYm7gE2eFSBsPDjFED2w7eZDL,250
1JhMLW9VoC54x68aC33Ygw5NzB1PTYL3ea,501
1KLYWM4QuAMAgVzMCTRRQj84gLnqiXh22n,10
1M3rt86tBnmNrtve3ySzgiCFM7r9QD7jCV,99.99995452
19skMJ3R4SZz1HmamZzsdPPhiRGpSRHsaf,29268.508935
1Nwx4PEBwVCf7gqMAAoGeafjeswq3GDqya,10
1LhifXf78GibGuVDv3i5TVvyEz1mMv9ai5,13
17wA8ttbVTRh6tHhdNS4Rfn6S8iSFkrdux,590.8998644
1NZAu8E8nbCBasxk579cynH7z9HpwxNrG9,520.99991593
19tcQuJtef388wzmtupeP8hFBp17f5zr3k,9999.0009093
1HbKjHRNHrLCGxnSTUWsobqqUosnCK7x11,60
1Q8YtNwmfeyNL2FPH9q9o3zyUd4rbjopHe,400
1MM9c1D5oSMeh3k8WXFxBcmoeVwkQfJkRw,5.9999548
12CPoZUCmv6H97XAE8Y3Kt212JXGJ9a9Zw,1356.8998192
1KkRsmmB9zaJW6FQwk1DP3JCXdVkQwgwHC,10
143QvmnfYFKDsfpCB6Zxj6VWfjzCgwbn6L,439.99996142
1Jz6xcgsvmUCpNzTL3BDa6G8uRJtPtEWwy,1204.999967
17nZ1NXiybnpowejMeQ9rbmJDGhf8Czqgt,6
176muomseqYvXmCRqkN52XoCfh5uRzHkvm,439.09990906
12QA6GbaNPXcpVTsmGMySnJ6shLdGELz5s,380
1PoD9RQwKWN9ANXPRCTwrVcV5aecJPV6hB,10702.99990911
1AzDPNxonK3fNBPsu6sNJS4X5mqWHhD9qe,399.99988657
1KWCxfAXgW1iR9CfufYhaDaeKm2EHNapfD,5
1CGjgDEGzx4yEpgsTsx1cJ5tTGMXFpxhn7,5
1Ai82GayGDyCxN4cCXQETjKJPRXtfXTkTr,5
1JBtrAjGGpjUdUQrRBF8AtuRtJuZczLNQe,5
14as9PEgNJ7B2dNAbohnnR2JHNZyk2KAoz,440
14sy57SconPgzibV6wDvVmV2aiueEDBu3C,440
1Mx38D7vT3ZxPNLdcVyZRwi5uWnz2bRizL,60
1gnN7MsCJ1gHFq5jVPYWRfb6fMoC11UA4,380
1FYe6YsLfXBnCcFn1Sypj4YWZjgVUh35rs,10
1LYg7ydb7S1nBYqhYda6jHUZ9S7gxx7ym,449.9999096
1BJggHDgg1d8MfGcn9sEeeaju281uTWaQW,1
1NTzNonHT1eVikrYJgeK6cUsN76Vk4KsHe,11709.8995026
13mj9EaYTLEQkZBEDLDux7T983CuaNFHRx,500
1FiqEcyWtM8JWrC34eQPRNNMWN1KSsanX8,360
13tExSVU1aQ7HJdzoPNVftsQZVhhPHDEX9,10
1PV4mXZnwTHCXmyCHQZGBvrTwQEb4fFY5G,9.99995462
1ETMaqLuKRvnsA7R1thTGNEqLfr2WpqtZw,60.99990941
1JMXVquQzCnoR3ZhATQKRgfPxh3cSKy5n4,5.99995459
18U76eMqY6gXyQTXmW5de4yy6Zqjfv1bVJ,5
1K5U39BcY5efSjoMNZqqGUdnvT6Qs64kaj,400
16Bm72s4ncSSBBAFywEnESXJiKne1bWFUb,10
1GrxY69J6VBgPYSVSKQJUnrzoHCpqGq1en,3.99986411
1GxBt7BnUaotu7dgbak2Cr7CnDPfg7PbSv,5
13gcPXNMKvijNqvyDfykqjbhELqFNv2Ry2,439.9999616
18pTsWVVfibH6xcKri1DW4gzyep9CR3sxZ,420
1JHmkpKNiL7pkRMzpyHmeDjjQU7Pek11pL,799.9999096
1HNzDKiYWAh26nvdkXEAELPGEEHPDMrYXz,3989.9998644
1A5L5qRxkB7cXhRgf8tZmZnEi1MbakoHqG,89.9988528
1AzbaM9QHfDG5zvRDoitqUHLjQawDfqUXm,448
1ECPdQed76FmYddDKVnLnSEHfEtE9zuoVD,30
1PLHk6pRKASSF2jM8pmgkj41ghc3eRcw35,1
1K3urUqxQu9VTPa9Q8W415C7ynncsSUW3r,5
1HmrCabrFNxp7aXoniDXJ42c28WAX1seFG,462
1Buj9niPAm6SvaKeUH3vPV3288bctfKEhy,440
14wE9Lw3UjVcnDdWdTHjHfqMZWFHBwqWv1,17077.82862926
1vR9HCaMLKoZ3ms1cBBbZAho7b2K8vG9d,1791.9989548
